./images/frames1\1653.jpg,person
./images/frames1\1653.jpg,person
./images/frames1\1653.jpg,person
./images/frames1\1653.jpg,cup
./images/frames1\1653.jpg,person
./images/frames1\1653.jpg,oven
./images/frames1\1682.jpg,person
./images/frames1\1682.jpg,person
./images/frames1\1682.jpg,person
./images/frames1\1682.jpg,cup
./images/frames1\1682.jpg,oven
./images/frames1\1682.jpg,tv
./images/frames1\1682.jpg,chair
./images/frames1\1682.jpg,person
./images/frames1\1711.jpg,person
./images/frames1\1711.jpg,person
./images/frames1\1711.jpg,person
./images/frames1\1711.jpg,cup
./images/frames1\1711.jpg,chair
./images/frames1\1711.jpg,oven
./images/frames1\1711.jpg,person
./images/frames1\1711.jpg,tv
./images/frames1\174.jpg,person
./images/frames1\174.jpg,cat
./images/frames1\174.jpg,dog
./images/frames1\174.jpg,person
./images/frames1\174.jpg,person
./images/frames1\174.jpg,cup
./images/frames1\174.jpg,oven
./images/frames1\1740.jpg,person
./images/frames1\1740.jpg,person
./images/frames1\1740.jpg,person
./images/frames1\1740.jpg,cup
./images/frames1\1740.jpg,chair
./images/frames1\1740.jpg,tv
./images/frames1\1740.jpg,oven
./images/frames1\1769.jpg,person
./images/frames1\1769.jpg,person
./images/frames1\1769.jpg,person
./images/frames1\1769.jpg,cup
./images/frames1\1798.jpg,person
./images/frames1\1798.jpg,person
./images/frames1\1798.jpg,person
./images/frames1\1798.jpg,cup
./images/frames1\1798.jpg,oven
./images/frames1\1827.jpg,person
./images/frames1\1827.jpg,person
./images/frames1\1827.jpg,person
./images/frames1\1827.jpg,cup
./images/frames1\1827.jpg,tv
./images/frames1\1856.jpg,person
./images/frames1\1856.jpg,person
./images/frames1\1856.jpg,person
./images/frames1\1856.jpg,cup
./images/frames1\1856.jpg,tv
./images/frames1\1856.jpg,oven
./images/frames1\1885.jpg,person
./images/frames1\1885.jpg,person
./images/frames1\1885.jpg,person
./images/frames1\1885.jpg,cup
./images/frames1\1885.jpg,oven
./images/frames1\1885.jpg,person
./images/frames1\1885.jpg,tv
./images/frames1\1914.jpg,person
./images/frames1\1914.jpg,person
./images/frames1\1914.jpg,person
./images/frames1\1914.jpg,cup
./images/frames1\1914.jpg,cat
./images/frames1\1914.jpg,person
./images/frames1\1914.jpg,oven
./images/frames1\1943.jpg,person
./images/frames1\1943.jpg,person
./images/frames1\1943.jpg,person
./images/frames1\1943.jpg,cup
./images/frames1\1943.jpg,person
./images/frames1\1943.jpg,oven
./images/frames1\1972.jpg,person
./images/frames1\1972.jpg,person
./images/frames1\1972.jpg,person
./images/frames1\1972.jpg,cup
./images/frames1\1972.jpg,tv
./images/frames1\1972.jpg,person
./images/frames1\1972.jpg,oven
./images/frames1\2001.jpg,person
./images/frames1\2001.jpg,person
./images/frames1\2001.jpg,person
./images/frames1\2001.jpg,cup
./images/frames1\2001.jpg,oven
./images/frames1\2001.jpg,tv
./images/frames1\203.jpg,cat
./images/frames1\203.jpg,person
./images/frames1\203.jpg,dog
./images/frames1\203.jpg,person
./images/frames1\203.jpg,person
./images/frames1\203.jpg,cup
./images/frames1\203.jpg,oven
./images/frames1\203.jpg,chair
./images/frames1\2030.jpg,person
./images/frames1\2030.jpg,person
./images/frames1\2030.jpg,person
./images/frames1\2030.jpg,dog
./images/frames1\2030.jpg,cup
./images/frames1\2030.jpg,oven
./images/frames1\2059.jpg,person
./images/frames1\2059.jpg,person
./images/frames1\2059.jpg,person
./images/frames1\2059.jpg,cup
./images/frames1\2059.jpg,tv
./images/frames1\2059.jpg,oven
./images/frames1\2088.jpg,person
./images/frames1\2088.jpg,person
./images/frames1\2088.jpg,person
./images/frames1\2088.jpg,cup
./images/frames1\2088.jpg,dog
./images/frames1\2088.jpg,tv
./images/frames1\2088.jpg,chair
./images/frames1\2117.jpg,person
./images/frames1\2117.jpg,person
./images/frames1\2117.jpg,person
./images/frames1\2117.jpg,cup
./images/frames1\2146.jpg,person
./images/frames1\2146.jpg,person
./images/frames1\2146.jpg,person
./images/frames1\2146.jpg,cup
./images/frames1\2146.jpg,cat
./images/frames1\2175.jpg,person
./images/frames1\2175.jpg,person
./images/frames1\2175.jpg,person
./images/frames1\2175.jpg,cup
./images/frames1\2175.jpg,dog
./images/frames1\2204.jpg,person
./images/frames1\2204.jpg,person
./images/frames1\2204.jpg,person
./images/frames1\2204.jpg,cup
./images/frames1\2204.jpg,dog
./images/frames1\2204.jpg,oven
./images/frames1\2233.jpg,person
./images/frames1\2233.jpg,person
./images/frames1\2233.jpg,person
./images/frames1\2233.jpg,cup
./images/frames1\2233.jpg,oven
./images/frames1\2262.jpg,person
./images/frames1\2262.jpg,person
./images/frames1\2262.jpg,person
./images/frames1\2262.jpg,cup
./images/frames1\2262.jpg,oven
./images/frames1\2262.jpg,person
./images/frames1\2291.jpg,person
./images/frames1\2291.jpg,person
./images/frames1\2291.jpg,person
./images/frames1\2291.jpg,cup
./images/frames1\2291.jpg,oven
./images/frames1\232.jpg,dog
./images/frames1\232.jpg,person
./images/frames1\232.jpg,cat
./images/frames1\232.jpg,person
./images/frames1\232.jpg,person
./images/frames1\232.jpg,cup
./images/frames1\232.jpg,chair
./images/frames1\232.jpg,oven
./images/frames1\2320.jpg,person
./images/frames1\2320.jpg,person
./images/frames1\2320.jpg,person
./images/frames1\2320.jpg,cup
./images/frames1\2320.jpg,dog
./images/frames1\2320.jpg,tv
./images/frames1\2349.jpg,person
./images/frames1\2349.jpg,person
./images/frames1\2349.jpg,dog
./images/frames1\2349.jpg,person
./images/frames1\2349.jpg,cup
./images/frames1\2349.jpg,chair
./images/frames1\2349.jpg,oven
./images/frames1\2349.jpg,tv
./images/frames1\2349.jpg,person
./images/frames1\2378.jpg,person
./images/frames1\2378.jpg,person
./images/frames1\2378.jpg,person
./images/frames1\2378.jpg,dog
./images/frames1\2378.jpg,cup
./images/frames1\2378.jpg,tv
./images/frames1\2407.jpg,person
./images/frames1\2407.jpg,person
./images/frames1\2407.jpg,person
./images/frames1\2407.jpg,cup
./images/frames1\2407.jpg,dog
./images/frames1\2407.jpg,tv
./images/frames1\2436.jpg,person
./images/frames1\2436.jpg,person
./images/frames1\2436.jpg,person
./images/frames1\2436.jpg,cup
./images/frames1\2436.jpg,person
./images/frames1\2465.jpg,person
./images/frames1\2465.jpg,person
./images/frames1\2465.jpg,person
./images/frames1\2465.jpg,cup
./images/frames1\2494.jpg,person
./images/frames1\2494.jpg,person
./images/frames1\2494.jpg,person
./images/frames1\2494.jpg,cup
./images/frames1\2494.jpg,tv
./images/frames1\2494.jpg,dog
./images/frames1\2523.jpg,person
./images/frames1\2523.jpg,person
./images/frames1\2523.jpg,person
./images/frames1\2523.jpg,cup
./images/frames1\2523.jpg,tv
./images/frames1\2523.jpg,oven
./images/frames1\261.jpg,dog
./images/frames1\261.jpg,person
./images/frames1\261.jpg,cat
./images/frames1\261.jpg,person
./images/frames1\261.jpg,person
./images/frames1\261.jpg,chair
./images/frames1\261.jpg,cup
./images/frames1\261.jpg,cat
./images/frames1\29.jpg,person
./images/frames1\29.jpg,person
./images/frames1\29.jpg,person
./images/frames1\29.jpg,cup
./images/frames1\29.jpg,oven
./images/frames1\290.jpg,person
./images/frames1\290.jpg,dog
./images/frames1\290.jpg,cat
./images/frames1\290.jpg,person
./images/frames1\290.jpg,person
./images/frames1\290.jpg,cup
./images/frames1\290.jpg,chair
./images/frames1\290.jpg,oven
./images/frames1\2900.jpg,dog
./images/frames1\2900.jpg,dog
./images/frames1\2900.jpg,person
./images/frames1\2900.jpg,dog
./images/frames1\2929.jpg,person
./images/frames1\2929.jpg,dog
./images/frames1\2929.jpg,dog
./images/frames1\2958.jpg,person
./images/frames1\2958.jpg,dog
./images/frames1\2958.jpg,dog
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,bowl
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,carrot
./images/frames1\2987.jpg,apple
./images/frames1\2987.jpg,apple
./images/frames1\3016.jpg,bowl
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,apple
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,carrot
./images/frames1\3016.jpg,apple
./images/frames1\3045.jpg,bowl
./images/frames1\3045.jpg,bowl
./images/frames1\3045.jpg,dining table
./images/frames1\3045.jpg,carrot
./images/frames1\3045.jpg,bowl
./images/frames1\3045.jpg,bowl
./images/frames1\3045.jpg,bowl
./images/frames1\3045.jpg,bowl
./images/frames1\3045.jpg,bowl
./images/frames1\3045.jpg,broccoli
./images/frames1\3045.jpg,bowl
./images/frames1\3045.jpg,carrot
./images/frames1\3045.jpg,carrot
./images/frames1\3074.jpg,person
./images/frames1\3074.jpg,horse
./images/frames1\3103.jpg,dog
./images/frames1\3103.jpg,dog
./images/frames1\3103.jpg,person
./images/frames1\3103.jpg,person
./images/frames1\3103.jpg,person
./images/frames1\3103.jpg,dog
./images/frames1\3103.jpg,teddy bear
./images/frames1\3132.jpg,person
./images/frames1\3132.jpg,dog
./images/frames1\3161.jpg,person
./images/frames1\3161.jpg,bird
./images/frames1\3161.jpg,chair
./images/frames1\319.jpg,person
./images/frames1\319.jpg,dog
./images/frames1\319.jpg,cat
./images/frames1\319.jpg,person
./images/frames1\319.jpg,person
./images/frames1\319.jpg,cup
./images/frames1\319.jpg,oven
./images/frames1\319.jpg,tv
./images/frames1\319.jpg,chair
./images/frames1\3190.jpg,person
./images/frames1\3190.jpg,bird
./images/frames1\3190.jpg,chair
./images/frames1\3219.jpg,person
./images/frames1\3219.jpg,person
./images/frames1\3219.jpg,bird
./images/frames1\3219.jpg,person
./images/frames1\3248.jpg,dog
./images/frames1\3248.jpg,person
./images/frames1\3248.jpg,person
./images/frames1\3248.jpg,person
./images/frames1\3248.jpg,dog
./images/frames1\3248.jpg,bottle
./images/frames1\3277.jpg,person
./images/frames1\3277.jpg,horse
./images/frames1\3277.jpg,person
./images/frames1\3306.jpg,person
./images/frames1\3306.jpg,horse
./images/frames1\3306.jpg,person
./images/frames1\3335.jpg,person
./images/frames1\3335.jpg,dog
./images/frames1\3335.jpg,dog
./images/frames1\3335.jpg,sheep
./images/frames1\3364.jpg,person
./images/frames1\3364.jpg,dog
./images/frames1\3364.jpg,dog
./images/frames1\3393.jpg,person
./images/frames1\3393.jpg,chair
./images/frames1\3393.jpg,tv
./images/frames1\3393.jpg,laptop
./images/frames1\3422.jpg,person
./images/frames1\3422.jpg,chair
./images/frames1\3422.jpg,dining table
./images/frames1\3422.jpg,tv
./images/frames1\3451.jpg,person
./images/frames1\3451.jpg,chair
./images/frames1\3451.jpg,dining table
./images/frames1\3451.jpg,laptop
./images/frames1\348.jpg,dog
./images/frames1\348.jpg,person
./images/frames1\348.jpg,cat
./images/frames1\348.jpg,person
./images/frames1\348.jpg,person
./images/frames1\348.jpg,cup
./images/frames1\348.jpg,chair
./images/frames1\348.jpg,dog
./images/frames1\348.jpg,oven
./images/frames1\3480.jpg,person
./images/frames1\3480.jpg,chair
./images/frames1\3480.jpg,tv
./images/frames1\3509.jpg,person
./images/frames1\3509.jpg,chair
./images/frames1\3509.jpg,tv
./images/frames1\3509.jpg,laptop
./images/frames1\3538.jpg,person
./images/frames1\3538.jpg,chair
./images/frames1\3567.jpg,person
./images/frames1\3567.jpg,chair
./images/frames1\3567.jpg,tv
./images/frames1\3596.jpg,person
./images/frames1\3596.jpg,chair
./images/frames1\3596.jpg,tv
./images/frames1\3596.jpg,dining table
./images/frames1\3625.jpg,person
./images/frames1\3625.jpg,chair
./images/frames1\3625.jpg,tv
./images/frames1\3654.jpg,person
./images/frames1\3654.jpg,chair
./images/frames1\3654.jpg,dining table
./images/frames1\3654.jpg,tv
./images/frames1\3683.jpg,person
./images/frames1\3683.jpg,chair
./images/frames1\3683.jpg,tv
./images/frames1\3683.jpg,dining table
./images/frames1\3712.jpg,person
./images/frames1\3712.jpg,chair
./images/frames1\3712.jpg,tv
./images/frames1\3712.jpg,dining table
./images/frames1\3741.jpg,person
./images/frames1\3741.jpg,chair
./images/frames1\3741.jpg,tv
./images/frames1\3741.jpg,car
./images/frames1\3741.jpg,dining table
./images/frames1\377.jpg,person
./images/frames1\377.jpg,dog
./images/frames1\377.jpg,cat
./images/frames1\377.jpg,person
./images/frames1\377.jpg,person
./images/frames1\377.jpg,cup
./images/frames1\3770.jpg,person
./images/frames1\3770.jpg,tv
./images/frames1\3770.jpg,chair
./images/frames1\3770.jpg,dining table
./images/frames1\3799.jpg,person
./images/frames1\3799.jpg,chair
./images/frames1\3799.jpg,tv
./images/frames1\3799.jpg,dining table
./images/frames1\3828.jpg,person
./images/frames1\3828.jpg,chair
./images/frames1\3828.jpg,tv
./images/frames1\3828.jpg,dining table
./images/frames1\3857.jpg,person
./images/frames1\3857.jpg,chair
./images/frames1\3857.jpg,tv
./images/frames1\3886.jpg,person
./images/frames1\3886.jpg,chair
./images/frames1\3886.jpg,tv
./images/frames1\3886.jpg,dining table
./images/frames1\3886.jpg,laptop
./images/frames1\3915.jpg,person
./images/frames1\3915.jpg,chair
./images/frames1\3915.jpg,tv
./images/frames1\3944.jpg,person
./images/frames1\3944.jpg,chair
./images/frames1\3944.jpg,tv
./images/frames1\3973.jpg,person
./images/frames1\3973.jpg,chair
./images/frames1\3973.jpg,tv
./images/frames1\3973.jpg,laptop
./images/frames1\4002.jpg,person
./images/frames1\4002.jpg,tv
./images/frames1\4002.jpg,chair
./images/frames1\4031.jpg,person
./images/frames1\4031.jpg,chair
./images/frames1\4031.jpg,tv
./images/frames1\406.jpg,dog
./images/frames1\406.jpg,cat
./images/frames1\406.jpg,person
./images/frames1\406.jpg,person
./images/frames1\406.jpg,person
./images/frames1\406.jpg,cup
./images/frames1\406.jpg,oven
./images/frames1\4060.jpg,person
./images/frames1\4060.jpg,chair
./images/frames1\4060.jpg,tv
./images/frames1\4060.jpg,laptop
./images/frames1\4089.jpg,person
./images/frames1\4089.jpg,chair
./images/frames1\4089.jpg,tv
./images/frames1\4118.jpg,person
./images/frames1\4118.jpg,chair
./images/frames1\4118.jpg,tv
./images/frames1\4118.jpg,dining table
./images/frames1\4118.jpg,laptop
./images/frames1\4147.jpg,person
./images/frames1\4147.jpg,laptop
./images/frames1\4147.jpg,tv
./images/frames1\4147.jpg,chair
./images/frames1\4176.jpg,person
./images/frames1\4176.jpg,chair
./images/frames1\4176.jpg,laptop
./images/frames1\4176.jpg,tv
./images/frames1\4176.jpg,dining table
./images/frames1\4205.jpg,person
./images/frames1\4205.jpg,chair
./images/frames1\4205.jpg,tv
./images/frames1\4205.jpg,dining table
./images/frames1\4234.jpg,person
./images/frames1\4234.jpg,chair
./images/frames1\4234.jpg,dining table
./images/frames1\4234.jpg,tv
./images/frames1\4234.jpg,laptop
./images/frames1\4263.jpg,person
./images/frames1\4263.jpg,chair
./images/frames1\4263.jpg,dining table
./images/frames1\4263.jpg,tv
./images/frames1\4292.jpg,person
./images/frames1\4292.jpg,chair
./images/frames1\4292.jpg,tv
./images/frames1\4292.jpg,laptop
./images/frames1\4321.jpg,person
./images/frames1\4321.jpg,chair
./images/frames1\4321.jpg,dining table
./images/frames1\4321.jpg,tv
./images/frames1\4321.jpg,laptop
./images/frames1\435.jpg,person
./images/frames1\435.jpg,cat
./images/frames1\435.jpg,person
./images/frames1\435.jpg,person
./images/frames1\435.jpg,dog
./images/frames1\435.jpg,cup
./images/frames1\435.jpg,chair
./images/frames1\435.jpg,oven
./images/frames1\4350.jpg,person
./images/frames1\4350.jpg,chair
./images/frames1\4350.jpg,dining table
./images/frames1\4350.jpg,tv
./images/frames1\4379.jpg,person
./images/frames1\4379.jpg,chair
./images/frames1\4379.jpg,tv
./images/frames1\4379.jpg,dining table
./images/frames1\4379.jpg,laptop
./images/frames1\4379.jpg,tv
./images/frames1\464.jpg,dog
./images/frames1\464.jpg,person
./images/frames1\464.jpg,person
./images/frames1\464.jpg,person
./images/frames1\464.jpg,dog
./images/frames1\464.jpg,cup
./images/frames1\464.jpg,tv
./images/frames1\464.jpg,chair
./images/frames1\464.jpg,oven
./images/frames1\493.jpg,person
./images/frames1\493.jpg,person
./images/frames1\493.jpg,dog
./images/frames1\493.jpg,dog
./images/frames1\493.jpg,person
./images/frames1\493.jpg,cup
./images/frames1\522.jpg,person
./images/frames1\522.jpg,person
./images/frames1\522.jpg,dog
./images/frames1\522.jpg,person
./images/frames1\522.jpg,cup
./images/frames1\522.jpg,cat
./images/frames1\522.jpg,oven
./images/frames1\522.jpg,chair
./images/frames1\551.jpg,dog
./images/frames1\551.jpg,person
./images/frames1\551.jpg,person
./images/frames1\551.jpg,person
./images/frames1\551.jpg,cat
./images/frames1\551.jpg,dog
./images/frames1\551.jpg,cup
./images/frames1\551.jpg,oven
./images/frames1\551.jpg,person
./images/frames1\58.jpg,person
./images/frames1\58.jpg,person
./images/frames1\58.jpg,person
./images/frames1\58.jpg,cup
./images/frames1\58.jpg,tv
./images/frames1\58.jpg,oven
./images/frames1\580.jpg,person
./images/frames1\580.jpg,dog
./images/frames1\580.jpg,person
./images/frames1\580.jpg,dog
./images/frames1\580.jpg,person
./images/frames1\580.jpg,cup
./images/frames1\580.jpg,oven
./images/frames1\609.jpg,dog
./images/frames1\609.jpg,person
./images/frames1\609.jpg,person
./images/frames1\609.jpg,dog
./images/frames1\609.jpg,person
./images/frames1\609.jpg,cup
./images/frames1\609.jpg,chair
./images/frames1\609.jpg,oven
./images/frames1\638.jpg,person
./images/frames1\638.jpg,dog
./images/frames1\638.jpg,person
./images/frames1\638.jpg,person
./images/frames1\638.jpg,cup
./images/frames1\638.jpg,dog
./images/frames1\638.jpg,oven
./images/frames1\638.jpg,cat
./images/frames1\667.jpg,person
./images/frames1\667.jpg,person
./images/frames1\667.jpg,dog
./images/frames1\667.jpg,person
./images/frames1\667.jpg,chair
./images/frames1\667.jpg,cup
./images/frames1\667.jpg,dog
./images/frames1\696.jpg,dog
./images/frames1\696.jpg,person
./images/frames1\696.jpg,person
./images/frames1\696.jpg,person
./images/frames1\696.jpg,cat
./images/frames1\696.jpg,oven
./images/frames1\696.jpg,cup
./images/frames1\696.jpg,chair
./images/frames1\696.jpg,dog
./images/frames1\725.jpg,dog
./images/frames1\725.jpg,person
./images/frames1\725.jpg,person
./images/frames1\725.jpg,person
./images/frames1\725.jpg,cat
./images/frames1\725.jpg,dog
./images/frames1\725.jpg,chair
./images/frames1\725.jpg,cup
./images/frames1\754.jpg,person
./images/frames1\754.jpg,person
./images/frames1\754.jpg,person
./images/frames1\754.jpg,cup
./images/frames1\754.jpg,chair
./images/frames1\754.jpg,cat
./images/frames1\754.jpg,oven
./images/frames1\783.jpg,person
./images/frames1\783.jpg,person
./images/frames1\783.jpg,person
./images/frames1\783.jpg,dog
./images/frames1\783.jpg,cup
./images/frames1\783.jpg,chair
./images/frames1\783.jpg,tv
./images/frames1\812.jpg,person
./images/frames1\812.jpg,person
./images/frames1\812.jpg,cat
./images/frames1\812.jpg,person
./images/frames1\812.jpg,chair
./images/frames1\812.jpg,cup
./images/frames1\841.jpg,person
./images/frames1\841.jpg,person
./images/frames1\841.jpg,cat
./images/frames1\841.jpg,person
./images/frames1\841.jpg,cup
./images/frames1\841.jpg,oven
./images/frames1\87.jpg,person
./images/frames1\87.jpg,person
./images/frames1\87.jpg,person
./images/frames1\87.jpg,cup
./images/frames1\87.jpg,oven
./images/frames1\87.jpg,dining table
./images/frames1\87.jpg,tv
./images/frames1\870.jpg,person
./images/frames1\870.jpg,person
./images/frames1\870.jpg,person
./images/frames1\870.jpg,dog
./images/frames1\870.jpg,cup
./images/frames1\870.jpg,chair
./images/frames1\899.jpg,person
./images/frames1\899.jpg,person
./images/frames1\899.jpg,person
./images/frames1\899.jpg,dog
./images/frames1\899.jpg,cup
./images/frames1\899.jpg,chair
./images/frames1\899.jpg,chair
./images/frames1\928.jpg,person
./images/frames1\928.jpg,person
./images/frames1\928.jpg,person
./images/frames1\928.jpg,cup
./images/frames1\928.jpg,dog
./images/frames1\928.jpg,chair
./images/frames1\957.jpg,person
./images/frames1\957.jpg,dog
./images/frames1\957.jpg,person
./images/frames1\957.jpg,person
./images/frames1\957.jpg,cup
./images/frames1\957.jpg,handbag
./images/frames1\957.jpg,oven
./images/frames1\986.jpg,person
./images/frames1\986.jpg,dog
./images/frames1\986.jpg,person
./images/frames1\986.jpg,person
./images/frames1\986.jpg,cup
./images/frames1\986.jpg,oven
